2010-05-04_15-45-25 to 2010-05-05_00-40-15;0.6208610645941564
2010-05-05_00-40-15 to 2010-05-06_14-19-19;0.6199601052542226
2010-05-06_14-19-19 to 2010-05-06_16-56-38;0.6229333768956601
2010-05-06_16-56-38 to 2010-05-06_17-05-22;0.632909660822346
2010-05-06_17-05-22 to 2010-05-06_20-08-14;0.6329440752914965
